cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2558,2018 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,13,3.82208,5.09511,0.6923076923076923
2559,2019 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,25,3.959696,5.2620873,0.68
2560,2020 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,4,3.168299,2.9035535,0.5
2561,0207 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1,6.8899155,6.8899155,1.0
2563,2008 MEA-COA-BMA Ccdc42 Glut_3,0507 MEA-COA-BMA Ccdc42 Glut_3,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,2,0.0,0.0,0.0
2564,2006 MEA-COA-BMA Ccdc42 Glut_3,0507 MEA-COA-BMA Ccdc42 Glut_3,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,16,2.9165678,2.5633507,0.5
2565,2007 MEA-COA-BMA Ccdc42 Glut_3,0507 MEA-COA-BMA Ccdc42 Glut_3,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,1,0.0,0.0,0.0
2567,2032 COAa-PAA-MEA Barhl2 Glut_4,0512 COAa-PAA-MEA Barhl2 Glut_4,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,3.9459345,5.8735323,0.6666666666666666
2568,2021 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,1,5.9706964,5.9706964,1.0
2571,2012 MEA-COA-BMA Ccdc42 Glut_4,0508 MEA-COA-BMA Ccdc42 Glut_4,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,2,3.1054523,3.1054523,0.5
2572,2050 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,6.322609,5.8298883,1.0
2573,2033 COAa-PAA-MEA Barhl2 Glut_4,0512 COAa-PAA-MEA Barhl2 Glut_4,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,4.234073,5.289028,0.6666666666666666
2574,2038 COAa-PAA-MEA Barhl2 Glut_6,0514 COAa-PAA-MEA Barhl2 Glut_6,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,8,3.0612583,4.564292,0.625
2575,2039 COAa-PAA-MEA Barhl2 Glut_6,0514 COAa-PAA-MEA Barhl2 Glut_6,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,46,2.4809022,1.9866662,0.5
2576,2051 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,1,3.9178257,3.9178257,1.0
2577,2052 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,2.66127,0.0,0.3333333333333333
2578,2034 COAa-PAA-MEA Barhl2 Glut_4,0512 COAa-PAA-MEA Barhl2 Glut_4,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,12,5.317898,6.317338,0.8333333333333334
2579,2022 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,4,5.444338,5.3288126,1.0
2580,2023 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,28,3.496657,4.9102807,0.6428571428571429
2581,2024 COAa-PAA-MEA Barhl2 Glut_2,0510 COAa-PAA-MEA Barhl2 Glut_2,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,7,3.2010624,4.8702164,0.5714285714285714
2582,2025 COAa-PAA-MEA Barhl2 Glut_2,0510 COAa-PAA-MEA Barhl2 Glut_2,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,9,1.549951,0.0,0.3333333333333333
2583,2026 COAa-PAA-MEA Barhl2 Glut_2,0510 COAa-PAA-MEA Barhl2 Glut_2,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,10,2.0436912,0.0,0.4
2584,2040 COAa-PAA-MEA Barhl2 Glut_6,0514 COAa-PAA-MEA Barhl2 Glut_6,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,9,1.7369399,0.0,0.3333333333333333
2585,2035 COAa-PAA-MEA Barhl2 Glut_5,0513 COAa-PAA-MEA Barhl2 Glut_5,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,13,3.503244,4.640724,0.6923076923076923
2586,2036 COAa-PAA-MEA Barhl2 Glut_5,0513 COAa-PAA-MEA Barhl2 Glut_5,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,14,1.6934041,0.0,0.35714285714285715
2587,2037 COAa-PAA-MEA Barhl2 Glut_5,0513 COAa-PAA-MEA Barhl2 Glut_5,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,1.5703415,0.0,0.3333333333333333
2588,2027 COAa-PAA-MEA Barhl2 Glut_3,0511 COAa-PAA-MEA Barhl2 Glut_3,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,12,1.6267136,0.0,0.3333333333333333
2589,2028 COAa-PAA-MEA Barhl2 Glut_3,0511 COAa-PAA-MEA Barhl2 Glut_3,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,1.9404011,0.0,0.3333333333333333
2590,2029 COAa-PAA-MEA Barhl2 Glut_3,0511 COAa-PAA-MEA Barhl2 Glut_3,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,5.1033654,5.0048857,1.0
2675,2204 MEA Otp Foxp2 Glut_1,0538 MEA Otp Foxp2 Glut_1,120 MEA Otp Foxp2 Glut,13 CNU-HYa Glut,Glut,5,3.4649525,4.498796,0.6
2690,2188 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,2,2.6387274,2.6387274,0.5
2692,2182 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,4.8508735,4.8508735,1.0
2693,0495 OB Eomes Ms4a15 Glut_5,0134 OB Eomes Ms4a15 Glut_5,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,25,2.131239,0.0,0.4
2694,0496 OB Eomes Ms4a15 Glut_5,0134 OB Eomes Ms4a15 Glut_5,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,48,2.4601932,0.0,0.4375
2695,0492 OB Eomes Ms4a15 Glut_3,0132 OB Eomes Ms4a15 Glut_3,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,31,2.3327172,0.0,0.3870967741935484
2698,2156 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,5.7725544,5.7725544,1.0
2706,2199 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,6.4977,6.4977,1.0
2710,2149 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,0.0,0.0,0.0
2711,2150 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,7.549658,7.549658,1.0
2716,2153 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,3,4.115343,6.0411916,0.6666666666666666
2717,2154 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,0.0,0.0,0.0
2733,2127 ADP-MPO Trp73 Glut_2,0528 ADP-MPO Trp73 Glut_2,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,Glut,2,2.8359299,2.8359299,0.5
2761,2145 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,1,5.0256324,5.0256324,1.0
2762,0497 HPF CR Glut_1,0135 HPF CR Glut_1,036 HPF CR Glut,03 OB-CR Glut,Glut,23,2.5827792,0.0,0.34782608695652173
2763,0501 HPF CR Glut_1,0135 HPF CR Glut_1,036 HPF CR Glut,03 OB-CR Glut,Glut,1,0.0,0.0,0.0
2764,0493 OB Eomes Ms4a15 Glut_3,0132 OB Eomes Ms4a15 Glut_3,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,51,2.0993326,0.0,0.35294117647058826
2765,0498 HPF CR Glut_1,0135 HPF CR Glut_1,036 HPF CR Glut,03 OB-CR Glut,Glut,3,4.742844,5.53288,0.6666666666666666
2766,0499 HPF CR Glut_1,0135 HPF CR Glut_1,036 HPF CR Glut,03 OB-CR Glut,Glut,5,0.0,0.0,0.0
2767,0500 HPF CR Glut_1,0135 HPF CR Glut_1,036 HPF CR Glut,03 OB-CR Glut,Glut,7,2.022032,0.0,0.2857142857142857
2871,0486 OB Eomes Ms4a15 Glut_1,0130 OB Eomes Ms4a15 Glut_1,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,56,2.655447,1.8595047,0.5
2872,0487 OB Eomes Ms4a15 Glut_1,0130 OB Eomes Ms4a15 Glut_1,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,53,1.5286546,0.0,0.24528301886792453
2873,0494 OB Eomes Ms4a15 Glut_4,0133 OB Eomes Ms4a15 Glut_4,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,50,5.0108123,5.886949,0.8
2874,0488 OB Eomes Ms4a15 Glut_2,0131 OB Eomes Ms4a15 Glut_2,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,49,5.303096,6.2360544,0.8367346938775511
2875,0489 OB Eomes Ms4a15 Glut_2,0131 OB Eomes Ms4a15 Glut_2,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,58,5.6151767,6.346611,0.8620689655172413
2876,0490 OB Eomes Ms4a15 Glut_2,0131 OB Eomes Ms4a15 Glut_2,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,168,3.0143971,0.0,0.4642857142857143
2877,0491 OB Eomes Ms4a15 Glut_2,0131 OB Eomes Ms4a15 Glut_2,035 OB Eomes Ms4a15 Glut,03 OB-CR Glut,Glut,151,3.819955,5.2948785,0.6291390728476821
5203,5269 OPC NN_1,1179 OPC NN_1,326 OPC NN,31 OPC-Oligo,,2692,7.2291846,8.097968,0.8818722139673105
5204,5271 OPC NN_2,1180 OPC NN_2,326 OPC NN,31 OPC-Oligo,,22,6.6584063,8.321035,0.7727272727272727
5205,5266 OPC NN_1,1179 OPC NN_1,326 OPC NN,31 OPC-Oligo,,14,5.3453026,6.88925,0.7142857142857143
5206,5267 OPC NN_1,1179 OPC NN_1,326 OPC NN,31 OPC-Oligo,,3,7.9359546,8.233332,1.0
5207,5270 OPC NN_1,1179 OPC NN_1,326 OPC NN,31 OPC-Oligo,,26,6.674419,7.8590164,0.8461538461538461
5208,5268 OPC NN_1,1179 OPC NN_1,326 OPC NN,31 OPC-Oligo,,46,6.884988,7.921804,0.8695652173913043
5211,5272 COP NN_1,1181 COP NN_1,327 Oligo NN,31 OPC-Oligo,,115,6.4538026,7.299382,0.8608695652173913
5212,5273 COP NN_1,1181 COP NN_1,327 Oligo NN,31 OPC-Oligo,,172,4.3302045,6.11452,0.6337209302325582
5214,5275 COP NN_1,1181 COP NN_1,327 Oligo NN,31 OPC-Oligo,,43,3.6378303,5.682718,0.5581395348837209
5215,5276 COP NN_1,1181 COP NN_1,327 Oligo NN,31 OPC-Oligo,,7,4.5985527,6.3455896,0.7142857142857143
5216,5277 COP NN_1,1181 COP NN_1,327 Oligo NN,31 OPC-Oligo,,2,2.5189593,2.5189593,0.5
5218,5279 NFOL NN_2,1182 NFOL NN_2,327 Oligo NN,31 OPC-Oligo,,27,4.769103,5.7612,0.7777777777777778
5220,5280 NFOL NN_2,1182 NFOL NN_2,327 Oligo NN,31 OPC-Oligo,,49,4.3090453,5.777733,0.6530612244897959
5222,5281 NFOL NN_2,1182 NFOL NN_2,327 Oligo NN,31 OPC-Oligo,,15,6.410949,6.928914,0.9333333333333333
5230,5284 MOL NN_4,1184 MOL NN_4,327 Oligo NN,31 OPC-Oligo,,1459,7.518873,8.051473,0.9300891021247429
5231,5285 MOL NN_4,1184 MOL NN_4,327 Oligo NN,31 OPC-Oligo,,2813,8.167507,8.644009,0.9470316388197654
5232,5286 MOL NN_4,1184 MOL NN_4,327 Oligo NN,31 OPC-Oligo,,5,5.7056665,7.0171027,0.8
5233,5287 MOL NN_4,1184 MOL NN_4,327 Oligo NN,31 OPC-Oligo,,6,8.179238,8.477976,1.0
5234,5282 MFOL NN_3,1183 MFOL NN_3,327 Oligo NN,31 OPC-Oligo,,147,7.7608147,7.9155884,0.9795918367346939
5236,5283 MFOL NN_3,1183 MFOL NN_3,327 Oligo NN,31 OPC-Oligo,,16,7.303474,7.242769,1.0
5237,5288 MOL NN_4,1184 MOL NN_4,327 Oligo NN,31 OPC-Oligo,,11,8.286788,8.420298,1.0
5239,5289 OEC NN_1,1185 OEC NN_1,328 OEC NN,32 OEC,,81,5.5024877,7.1872406,0.7283950617283951
5240,5290 OEC NN_1,1185 OEC NN_1,328 OEC NN,32 OEC,,269,3.9945745,6.25922,0.5390334572490706
5241,5291 OEC NN_1,1185 OEC NN_1,328 OEC NN,32 OEC,,287,3.7650554,5.9087462,0.5156794425087108
5242,5292 OEC NN_1,1185 OEC NN_1,328 OEC NN,32 OEC,Glut,15,4.7880836,7.209816,0.6
5243,5304 Peri NN_1,1191 Peri NN_1,331 Peri NN,33 Vascular,,808,2.6121016,0.0,0.31683168316831684
5244,5306 SMC NN_1,1192 SMC NN_1,332 SMC NN,33 Vascular,,131,3.2494266,0.0,0.40458015267175573
5248,5305 Peri NN_1,1191 Peri NN_1,331 Peri NN,33 Vascular,,31,1.1025327,0.0,0.12903225806451613
5249,5307 SMC NN_1,1192 SMC NN_1,332 SMC NN,33 Vascular,,322,3.924181,6.3080745,0.5031055900621118
5250,5308 SMC NN_1,1192 SMC NN_1,332 SMC NN,33 Vascular,,34,3.9446774,3.3414254,0.5
5252,5309 Endo NN_1,1193 Endo NN_1,333 Endo NN,33 Vascular,,394,3.248045,0.0,0.434010152284264
5254,5310 Endo NN_1,1193 Endo NN_1,333 Endo NN,33 Vascular,,1729,2.5772088,0.0,0.3169462116830538
5255,5311 Endo NN_1,1193 Endo NN_1,333 Endo NN,33 Vascular,,871,4.4711537,6.680237,0.5924225028702641
5256,5293 ABC NN_1,1186 ABC NN_1,329 ABC NN,33 Vascular,,43,5.50814,7.0858026,0.7209302325581395
5257,5294 ABC NN_1,1186 ABC NN_1,329 ABC NN,33 Vascular,,14,4.089538,6.1309958,0.5714285714285714
5258,5295 ABC NN_1,1186 ABC NN_1,329 ABC NN,33 Vascular,,21,5.959964,6.8153143,0.8571428571428571
5259,5296 VLMC NN_1,1187 VLMC NN_1,330 VLMC NN,33 Vascular,,5,2.574039,0.0,0.4
5260,5297 VLMC NN_1,1187 VLMC NN_1,330 VLMC NN,33 Vascular,,58,4.2464113,6.5729704,0.5689655172413793
5261,5301 VLMC NN_2,1188 VLMC NN_2,330 VLMC NN,33 Vascular,,134,3.007141,0.0,0.3805970149253731
5262,5300 VLMC NN_2,1188 VLMC NN_2,330 VLMC NN,33 Vascular,,2,3.4536464,3.4536464,0.5
5263,5298 VLMC NN_1,1187 VLMC NN_1,330 VLMC NN,33 Vascular,,214,2.8875139,0.0,0.37850467289719625
5265,5303 VLMC NN_4,1190 VLMC NN_4,330 VLMC NN,33 Vascular,,1,7.6296797,7.6296797,1.0
5266,5299 VLMC NN_1,1187 VLMC NN_1,330 VLMC NN,33 Vascular,,17,2.3533332,0.0,0.29411764705882354
5267,5313 BAM NN_1,1195 BAM NN_1,335 BAM NN,34 Immune,,141,3.8754117,0.0,0.48226950354609927
5268,5314 BAM NN_1,1195 BAM NN_1,335 BAM NN,34 Immune,,138,3.4785907,0.0,0.4492753623188406
5272,5320 ILC NN_2,1199 ILC NN_2,338 Lymphoid NN,34 Immune,,1,0.0,0.0,0.0
5273,5322 T cells NN_4,1201 T cells NN_4,338 Lymphoid NN,34 Immune,,20,0.74929583,0.0,0.1
5274,5321 NK cells NN_3,1200 NK cells NN_3,338 Lymphoid NN,34 Immune,,5,0.0,0.0,0.0
5275,5319 B cells NN_1,1198 B cells NN_1,338 Lymphoid NN,34 Immune,,2,0.0,0.0,0.0
5276,5315 Monocytes NN_1,1196 Monocytes NN_1,336 Monocytes NN,34 Immune,,2,0.0,0.0,0.0
5278,5317 DC NN_1,1197 DC NN_1,337 DC NN,34 Immune,,2,6.434086,6.434086,1.0
5279,5318 DC NN_1,1197 DC NN_1,337 DC NN,34 Immune,,10,2.2945073,0.0,0.3
5283,5312 Microglia NN_1,1194 Microglia NN_1,334 Microglia NN,34 Immune,,3389,3.561616,0.0,0.4414281498967247
5339,0684 Sncg Gaba_8,0192 Sncg Gaba_8,047 Sncg Gaba,06 CTX-CGE GABA,GABA,9,2.7161338,4.4500675,0.5555555555555556
5343,0677 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,23,1.309957,0.0,0.2608695652173913
14851,5224 Astro-TE NN_3,1163 Astro-TE NN_3,319 Astro-TE NN,30 Astro-Epen,,2,0.0,0.0,0.0
14857,5235 Astro-OLF NN_3,1168 Astro-OLF NN_3,320 Astro-OLF NN,30 Astro-Epen,,175,3.0993345,0.0,0.41714285714285715
14858,5236 Astro-OLF NN_3,1168 Astro-OLF NN_3,320 Astro-OLF NN,30 Astro-Epen,,189,2.686304,0.0,0.35978835978835977
14859,5228 Astro-TE NN_4,1164 Astro-TE NN_4,319 Astro-TE NN,30 Astro-Epen,,8,3.1491606,0.0,0.375
14872,5211 Astro-NT NN_1,1159 Astro-NT NN_1,318 Astro-NT NN,30 Astro-Epen,,10,0.79850787,0.0,0.1
14877,5261 Ependymal NN_2,1176 Ependymal NN_2,323 Ependymal NN,30 Astro-Epen,,4,1.9945964,0.0,0.25
14885,5242 Astroependymal NN_3,1171 Astroependymal NN_3,321 Astroependymal NN,30 Astro-Epen,,1,8.148352,8.148352,1.0
14926,5218 Astro-TE NN_1,1161 Astro-TE NN_1,319 Astro-TE NN,30 Astro-Epen,,282,2.4425755,0.0,0.3404255319148936
14930,5219 Astro-TE NN_1,1161 Astro-TE NN_1,319 Astro-TE NN,30 Astro-Epen,,70,0.7408064,0.0,0.1
14932,5220 Astro-TE NN_1,1161 Astro-TE NN_1,319 Astro-TE NN,30 Astro-Epen,,6,3.099263,0.0,0.3333333333333333
14933,5221 Astro-TE NN_1,1161 Astro-TE NN_1,319 Astro-TE NN,30 Astro-Epen,Glut,71,2.726775,0.0,0.39436619718309857
14939,5225 Astro-TE NN_3,1163 Astro-TE NN_3,319 Astro-TE NN,30 Astro-Epen,,5666,3.6348221,0.0,0.48429226967878575
14945,5226 Astro-TE NN_3,1163 Astro-TE NN_3,319 Astro-TE NN,30 Astro-Epen,,377,2.4583344,0.0,0.3156498673740053
14947,5227 Astro-TE NN_3,1163 Astro-TE NN_3,319 Astro-TE NN,30 Astro-Epen,,172,3.0604994,0.0,0.4011627906976744
14948,5233 Astro-OLF NN_2,1167 Astro-OLF NN_2,320 Astro-OLF NN,30 Astro-Epen,,174,3.8027365,5.996785,0.5517241379310345
14949,5234 Astro-OLF NN_2,1167 Astro-OLF NN_2,320 Astro-OLF NN,30 Astro-Epen,,145,3.7023497,5.9407063,0.5241379310344828
14951,5231 Astro-OLF NN_1,1166 Astro-OLF NN_1,320 Astro-OLF NN,30 Astro-Epen,,610,4.134045,6.2751684,0.5704918032786885
14953,5232 Astro-OLF NN_1,1166 Astro-OLF NN_1,320 Astro-OLF NN,30 Astro-Epen,,166,3.4608643,5.3508043,0.5060240963855421
14954,5229 Astro-TE NN_5,1165 Astro-TE NN_5,319 Astro-TE NN,30 Astro-Epen,,284,2.2897,0.0,0.29225352112676056
14955,5230 Astro-TE NN_5,1165 Astro-TE NN_5,319 Astro-TE NN,30 Astro-Epen,,1,0.0,0.0,0.0
14956,5214 Astro-NT NN_2,1160 Astro-NT NN_2,318 Astro-NT NN,30 Astro-Epen,,103,4.082797,6.6705494,0.5145631067961165
14980,5209 Astro-NT NN_1,1159 Astro-NT NN_1,318 Astro-NT NN,30 Astro-Epen,,2,3.2306628,3.2306628,0.5
14990,5256 Ependymal NN_1,1175 Ependymal NN_1,323 Ependymal NN,30 Astro-Epen,,1,0.0,0.0,0.0
