cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
3174,3720 SCm-PAG Cdh23 Gaba_4,0851 SCm-PAG Cdh23 Gaba_4,206 SCm-PAG Cdh23 Gaba,20 MB GABA,GABA,4,4.640689,5.6796756,0.75
3178,3519 PAG-MRN-RN Foxa2 Gaba_2,0815 PAG-MRN-RN Foxa2 Gaba_2,199 PAG-MRN-RN Foxa2 Gaba,20 MB GABA,GABA,4,5.1960444,5.44754,1.0
3179,3520 PAG-MRN-RN Foxa2 Gaba_2,0815 PAG-MRN-RN Foxa2 Gaba_2,199 PAG-MRN-RN Foxa2 Gaba,20 MB GABA,GABA,2,5.2123957,5.2123957,1.0
3180,3603 PRT Tcf7l2 Gaba_1,0829 PRT Tcf7l2 Gaba_1,202 PRT Tcf7l2 Gaba,20 MB GABA,GABA,3,4.7696557,4.5926566,1.0
3188,4699 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,10,5.54653,5.8201857,0.9
3190,4700 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,21,5.1431665,6.0183735,0.8095238095238095
3192,4745 LDT-PCG-CS Gata3 Lhx1 Gaba_4,1059 LDT-PCG-CS Gata3 Lhx1 Gaba_4,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,Glut-GABA,45,4.130132,5.1797013,0.6888888888888889
3193,4737 LDT-PCG-CS Gata3 Lhx1 Gaba_1,1056 LDT-PCG-CS Gata3 Lhx1 Gaba_1,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,22,3.9626265,5.3433914,0.6818181818181818
3194,4738 LDT-PCG-CS Gata3 Lhx1 Gaba_1,1056 LDT-PCG-CS Gata3 Lhx1 Gaba_1,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,Glut-GABA,19,5.246483,6.237378,0.8421052631578947
3195,4739 LDT-PCG-CS Gata3 Lhx1 Gaba_2,1057 LDT-PCG-CS Gata3 Lhx1 Gaba_2,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,66,4.7151246,5.8266497,0.7727272727272727
3196,4740 LDT-PCG-CS Gata3 Lhx1 Gaba_2,1057 LDT-PCG-CS Gata3 Lhx1 Gaba_2,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,75,5.2494555,6.1567054,0.84
3197,4735 LDT-PCG-CS Gata3 Lhx1 Gaba_1,1056 LDT-PCG-CS Gata3 Lhx1 Gaba_1,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,30,3.63737,5.2964272,0.6
3198,4736 LDT-PCG-CS Gata3 Lhx1 Gaba_1,1056 LDT-PCG-CS Gata3 Lhx1 Gaba_1,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,46,5.930428,6.2045884,0.9565217391304348
3199,4743 LDT-PCG-CS Gata3 Lhx1 Gaba_3,1058 LDT-PCG-CS Gata3 Lhx1 Gaba_3,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,10,4.629313,5.4573536,0.8
3200,4744 LDT-PCG-CS Gata3 Lhx1 Gaba_3,1058 LDT-PCG-CS Gata3 Lhx1 Gaba_3,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,Glut-GABA,151,5.027322,5.8539615,0.8410596026490066
3201,4754 PDTg-PCG Pax6 Gaba_3,1063 PDTg-PCG Pax6 Gaba_3,273 PDTg-PCG Pax6 Gaba,26 P GABA,GABA,181,4.1279783,5.6013656,0.6574585635359116
3202,4747 LDT-PCG-CS Gata3 Lhx1 Gaba_5,1060 LDT-PCG-CS Gata3 Lhx1 Gaba_5,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,48,5.0098653,5.9643555,0.8333333333333334
3203,4717 NI-RPO Gata3 Nr4a2 Gaba_1,1052 NI-RPO Gata3 Nr4a2 Gaba_1,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,55,4.571639,5.7762837,0.7272727272727273
3204,4723 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,42,5.129459,5.6873226,0.9047619047619048
3205,4741 LDT-PCG-CS Gata3 Lhx1 Gaba_2,1057 LDT-PCG-CS Gata3 Lhx1 Gaba_2,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,38,4.2411523,5.607786,0.6578947368421053
3206,4729 NI-RPO Gata3 Nr4a2 Gaba_3,1054 NI-RPO Gata3 Nr4a2 Gaba_3,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,60,4.8492475,5.831462,0.7666666666666667
3207,4756 PDTg-PCG Pax6 Gaba_4,1064 PDTg-PCG Pax6 Gaba_4,273 PDTg-PCG Pax6 Gaba,26 P GABA,Glut-GABA,338,3.600976,5.4154778,0.5562130177514792
3208,4718 NI-RPO Gata3 Nr4a2 Gaba_1,1052 NI-RPO Gata3 Nr4a2 Gaba_1,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,64,4.908104,5.9434032,0.78125
3209,4719 NI-RPO Gata3 Nr4a2 Gaba_1,1052 NI-RPO Gata3 Nr4a2 Gaba_1,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,49,4.6199684,5.819001,0.7346938775510204
3210,4733 NI-RPO Gata3 Nr4a2 Gaba_4,1055 NI-RPO Gata3 Nr4a2 Gaba_4,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut,95,5.040487,5.7062373,0.8526315789473684
3211,4722 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,31,5.1494403,6.210246,0.7741935483870968
3212,4724 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,22,5.4550123,6.182493,0.8636363636363636
3213,4748 LDT-PCG-CS Gata3 Lhx1 Gaba_5,1060 LDT-PCG-CS Gata3 Lhx1 Gaba_5,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,17,5.352634,6.381849,0.8235294117647058
3214,4725 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,30,6.0181856,6.463771,0.9333333333333333
3215,4726 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,57,5.0845566,5.6078978,0.8596491228070176
3216,4727 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut,50,4.922976,5.9030576,0.78
3217,4728 NI-RPO Gata3 Nr4a2 Gaba_2,1053 NI-RPO Gata3 Nr4a2 Gaba_2,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,39,4.8441772,5.80699,0.7948717948717948
3218,4757 PDTg-PCG Pax6 Gaba_4,1064 PDTg-PCG Pax6 Gaba_4,273 PDTg-PCG Pax6 Gaba,26 P GABA,Glut-GABA,141,3.846745,5.462455,0.624113475177305
3219,4749 PDTg-PCG Pax6 Gaba_1,1061 PDTg-PCG Pax6 Gaba_1,273 PDTg-PCG Pax6 Gaba,26 P GABA,GABA,442,4.9412355,5.82561,0.8099547511312217
3220,4708 LDT-DTN Gata3 Nfix Gaba_1,1050 LDT-DTN Gata3 Nfix Gaba_1,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,24,5.0713058,5.519849,0.9166666666666666
3221,4709 LDT-DTN Gata3 Nfix Gaba_1,1050 LDT-DTN Gata3 Nfix Gaba_1,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,34,5.0695977,5.4064107,0.8823529411764706
3222,4712 LDT-DTN Gata3 Nfix Gaba_2,1051 LDT-DTN Gata3 Nfix Gaba_2,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,37,5.334504,6.0326786,0.8648648648648649
3223,4710 LDT-DTN Gata3 Nfix Gaba_1,1050 LDT-DTN Gata3 Nfix Gaba_1,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,72,5.085776,5.711926,0.875
3224,4713 LDT-DTN Gata3 Nfix Gaba_2,1051 LDT-DTN Gata3 Nfix Gaba_2,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,245,4.9184394,5.8900146,0.8163265306122449
3225,4711 LDT-DTN Gata3 Nfix Gaba_1,1050 LDT-DTN Gata3 Nfix Gaba_1,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,111,4.7129226,5.719172,0.7837837837837838
3226,4742 LDT-PCG-CS Gata3 Lhx1 Gaba_2,1057 LDT-PCG-CS Gata3 Lhx1 Gaba_2,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,129,5.1251464,5.769821,0.8682170542635659
3227,4750 PDTg-PCG Pax6 Gaba_1,1061 PDTg-PCG Pax6 Gaba_1,273 PDTg-PCG Pax6 Gaba,26 P GABA,GABA,140,4.392145,5.79529,0.6857142857142857
3228,4734 LDT-PCG-CS Gata3 Lhx1 Gaba_1,1056 LDT-PCG-CS Gata3 Lhx1 Gaba_1,272 LDT-PCG-CS Gata3 Lhx1 Gaba,26 P GABA,GABA,22,4.8741183,5.6169605,0.8181818181818182
3229,4714 LDT-DTN Gata3 Nfix Gaba_2,1051 LDT-DTN Gata3 Nfix Gaba_2,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,51,5.0362196,5.8198657,0.8235294117647058
3230,4715 LDT-DTN Gata3 Nfix Gaba_2,1051 LDT-DTN Gata3 Nfix Gaba_2,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,65,5.014447,5.9630947,0.8
3231,4716 LDT-DTN Gata3 Nfix Gaba_2,1051 LDT-DTN Gata3 Nfix Gaba_2,270 LDT-DTN Gata3 Nfix Gaba,26 P GABA,GABA,19,5.537634,6.148823,0.8421052631578947
3232,4751 PDTg-PCG Pax6 Gaba_1,1061 PDTg-PCG Pax6 Gaba_1,273 PDTg-PCG Pax6 Gaba,26 P GABA,GABA,433,5.09957,5.949653,0.8314087759815243
3233,4720 NI-RPO Gata3 Nr4a2 Gaba_1,1052 NI-RPO Gata3 Nr4a2 Gaba_1,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,39,4.747673,5.8812766,0.7435897435897436
3234,4752 PDTg-PCG Pax6 Gaba_1,1061 PDTg-PCG Pax6 Gaba_1,273 PDTg-PCG Pax6 Gaba,26 P GABA,GABA,199,5.2418237,5.965275,0.8492462311557789
3235,4753 PDTg-PCG Pax6 Gaba_2,1062 PDTg-PCG Pax6 Gaba_2,273 PDTg-PCG Pax6 Gaba,26 P GABA,Glut-GABA,99,4.7635536,5.804149,0.7777777777777778
3238,3506 IC Six3 En2 Gaba_7,0813 IC Six3 En2 Gaba_7,198 IC Six3 En2 Gaba,20 MB GABA,GABA,2,3.9089987,3.9089987,0.5
3240,4721 NI-RPO Gata3 Nr4a2 Gaba_1,1052 NI-RPO Gata3 Nr4a2 Gaba_1,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,Glut-GABA,102,4.4710755,6.057231,0.696078431372549
3242,5002 RPA Pax6 Hoxb5 Gly-Gaba_1,1116 RPA Pax6 Hoxb5 Gly-Gaba_1,296 RPA Pax6 Hoxb5 Gly-Gaba,27 MY GABA,GABA-Glyc,1,4.964026,4.964026,1.0
3243,5003 RPA Pax6 Hoxb5 Gly-Gaba_1,1116 RPA Pax6 Hoxb5 Gly-Gaba_1,296 RPA Pax6 Hoxb5 Gly-Gaba,27 MY GABA,GABA-Glyc,1,7.0350165,7.0350165,1.0
3245,5004 RPA Pax6 Hoxb5 Gly-Gaba_1,1116 RPA Pax6 Hoxb5 Gly-Gaba_1,296 RPA Pax6 Hoxb5 Gly-Gaba,27 MY GABA,GABA-Glyc,3,5.851059,5.5796785,1.0
3255,3584 PAG-RN Nkx2-2 Otx1 Gaba_3,0825 PAG-RN Nkx2-2 Otx1 Gaba_3,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA-Glyc,1,5.0427833,5.0427833,1.0
3264,3756 SCs Pax7 Nfia Gaba_3,0861 SCs Pax7 Nfia Gaba_3,209 SCs Pax7 Nfia Gaba,20 MB GABA,GABA,1,7.176086,7.176086,1.0
3297,3647 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_3,0836 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_3,203 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3301,3501 IC Six3 En2 Gaba_6,0812 IC Six3 En2 Gaba_6,198 IC Six3 En2 Gaba,20 MB GABA,GABA,7,4.589881,5.2787833,0.8571428571428571
3302,3488 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,5.258992,5.258992,1.0
3303,3502 IC Six3 En2 Gaba_6,0812 IC Six3 En2 Gaba_6,198 IC Six3 En2 Gaba,20 MB GABA,GABA,9,5.500604,6.1572394,0.8888888888888888
3304,3482 IC Six3 En2 Gaba_3,0809 IC Six3 En2 Gaba_3,198 IC Six3 En2 Gaba,20 MB GABA,GABA,5,5.8486915,5.994733,1.0
3305,3495 IC Six3 En2 Gaba_5,0811 IC Six3 En2 Gaba_5,198 IC Six3 En2 Gaba,20 MB GABA,GABA,5,3.3589451,4.9315734,0.6
3307,3465 IC Six3 En2 Gaba_1,0807 IC Six3 En2 Gaba_1,198 IC Six3 En2 Gaba,20 MB GABA,GABA,5,3.2502372,5.211212,0.6
3310,3490 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,2,3.5916874,3.5916874,0.5
3311,3491 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,14,3.5536587,4.964662,0.6428571428571429
3312,3478 IC Six3 En2 Gaba_2,0808 IC Six3 En2 Gaba_2,198 IC Six3 En2 Gaba,20 MB GABA,GABA,7,5.1927214,5.8787313,0.8571428571428571
3314,3462 SNr Six3 Gaba_1,0806 SNr Six3 Gaba_1,197 SNr Six3 Gaba,20 MB GABA,GABA,2,5.7325644,5.7325644,1.0
3318,3503 IC Six3 En2 Gaba_6,0812 IC Six3 En2 Gaba_6,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,4.8719096,4.8719096,1.0
3320,3505 IC Six3 En2 Gaba_6,0812 IC Six3 En2 Gaba_6,198 IC Six3 En2 Gaba,20 MB GABA,GABA,3,1.5525705,0.0,0.3333333333333333
3321,3479 IC Six3 En2 Gaba_2,0808 IC Six3 En2 Gaba_2,198 IC Six3 En2 Gaba,20 MB GABA,GABA,10,5.1929193,6.4829493,0.8
3322,3492 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,5.513977,5.513977,1.0
3323,3484 IC Six3 En2 Gaba_3,0809 IC Six3 En2 Gaba_3,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,5.344413,5.344413,1.0
3325,3499 IC Six3 En2 Gaba_5,0811 IC Six3 En2 Gaba_5,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,5.4436574,5.4436574,1.0
3328,3493 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,7.348558,7.348558,1.0
3330,3470 IC Six3 En2 Gaba_1,0807 IC Six3 En2 Gaba_1,198 IC Six3 En2 Gaba,20 MB GABA,GABA,2,3.3383796,3.3383796,0.5
3331,3471 IC Six3 En2 Gaba_1,0807 IC Six3 En2 Gaba_1,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,7.186308,7.186308,1.0
3335,3472 IC Six3 En2 Gaba_1,0807 IC Six3 En2 Gaba_1,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,6.8612995,6.8612995,1.0
3338,3494 IC Six3 En2 Gaba_4,0810 IC Six3 En2 Gaba_4,198 IC Six3 En2 Gaba,20 MB GABA,GABA,7,3.0335615,4.3755794,0.5714285714285714
3340,3477 IC Six3 En2 Gaba_2,0808 IC Six3 En2 Gaba_2,198 IC Six3 En2 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3344,3595 PAG-RN Nkx2-2 Otx1 Gaba_6,0828 PAG-RN Nkx2-2 Otx1 Gaba_6,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA,1,6.928165,6.928165,1.0
3349,3512 PAG-MRN-RN Foxa2 Gaba_1,0814 PAG-MRN-RN Foxa2 Gaba_1,199 PAG-MRN-RN Foxa2 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3350,3425 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,12,4.234556,4.807759,0.75
3351,4687 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,14,4.3061247,5.5549707,0.7142857142857143
3352,4688 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,9,5.17632,5.2858453,0.8888888888888888
3354,3427 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,9,3.6540365,4.6626244,0.6666666666666666
3356,4689 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,4,4.1883373,4.851101,0.75
3357,4690 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,25,3.9001575,5.375003,0.68
3358,3428 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,5,3.323562,4.2699738,0.6
3360,3421 MRN-VTN-PPN Pax5 Cdh23 Gaba_1,0798 MRN-VTN-PPN Pax5 Cdh23 Gaba_1,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,9,5.3152986,5.256218,1.0
3362,3422 MRN-VTN-PPN Pax5 Cdh23 Gaba_1,0798 MRN-VTN-PPN Pax5 Cdh23 Gaba_1,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,15,5.5915046,5.8312354,0.9333333333333333
3363,3431 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,1,6.9299173,6.9299173,1.0
3364,4701 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,34,4.7898693,5.57493,0.7941176470588235
3365,3432 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,14,5.285504,5.8006487,0.9285714285714286
3366,4691 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,91,4.7762065,5.4709263,0.8021978021978022
3367,4692 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,70,4.447046,5.33562,0.7428571428571429
3368,4731 NI-RPO Gata3 Nr4a2 Gaba_4,1055 NI-RPO Gata3 Nr4a2 Gaba_4,271 NI-RPO Gata3 Nr4a2 Gaba,26 P GABA,GABA,46,4.737094,5.789752,0.7608695652173914
3369,4693 CS-PRNr-DR En1 Sox2 Gaba_1,1047 CS-PRNr-DR En1 Sox2 Gaba_1,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,32,3.8914187,5.27644,0.625
3371,3429 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,20 MB GABA,GABA,1,5.9746737,5.9746737,1.0
3373,3458 PAG-PPN Pax5 Sox21 Gaba_4,0805 PAG-PPN Pax5 Sox21 Gaba_4,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,4,5.4672647,4.899439,1.0
3374,3438 SNr-VTA Pax5 Npas1 Gaba_1,0800 SNr-VTA Pax5 Npas1 Gaba_1,195 SNr-VTA Pax5 Npas1 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3376,3434 SNr-VTA Pax5 Npas1 Gaba_1,0800 SNr-VTA Pax5 Npas1 Gaba_1,195 SNr-VTA Pax5 Npas1 Gaba,20 MB GABA,GABA,1,7.1339984,7.1339984,1.0
3377,3439 SNr-VTA Pax5 Npas1 Gaba_1,0800 SNr-VTA Pax5 Npas1 Gaba_1,195 SNr-VTA Pax5 Npas1 Gaba,20 MB GABA,GABA,1,6.2292414,6.2292414,1.0
3380,3437 SNr-VTA Pax5 Npas1 Gaba_1,0800 SNr-VTA Pax5 Npas1 Gaba_1,195 SNr-VTA Pax5 Npas1 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3385,3388 PAG-MRN Rln3 Gaba_1,0791 PAG-MRN Rln3 Gaba_1,191 PAG-MRN Rln3 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3390,3582 PAG-RN Nkx2-2 Otx1 Gaba_3,0825 PAG-RN Nkx2-2 Otx1 Gaba_3,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA,4,5.7815056,7.268834,0.75
3393,3558 PAG-RN Nkx2-2 Otx1 Gaba_1,0823 PAG-RN Nkx2-2 Otx1 Gaba_1,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA,1,7.822371,7.822371,1.0
3396,3583 PAG-RN Nkx2-2 Otx1 Gaba_3,0825 PAG-RN Nkx2-2 Otx1 Gaba_3,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA-Glyc,1,0.0,0.0,0.0
3400,3572 PAG-RN Nkx2-2 Otx1 Gaba_3,0825 PAG-RN Nkx2-2 Otx1 Gaba_3,201 PAG-RN Nkx2-2 Otx1 Gaba,20 MB GABA,GABA-Glyc,2,6.1448298,6.1448298,1.0
3410,2751 PRC-PAG Pax6 Glut_5,0680 PRC-PAG Pax6 Glut_5,155 PRC-PAG Pax6 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
3421,3614 PRT Tcf7l2 Gaba_3,0831 PRT Tcf7l2 Gaba_3,202 PRT Tcf7l2 Gaba,20 MB GABA,GABA,2,0.0,0.0,0.0
3427,3606 PRT Tcf7l2 Gaba_1,0829 PRT Tcf7l2 Gaba_1,202 PRT Tcf7l2 Gaba,20 MB GABA,GABA,13,5.216581,6.3256726,0.7692307692307693
3442,3443 PAG-PPN Pax5 Sox21 Gaba_1,0802 PAG-PPN Pax5 Sox21 Gaba_1,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,5,3.1716688,4.7394643,0.6
3450,3447 PAG-PPN Pax5 Sox21 Gaba_2,0803 PAG-PPN Pax5 Sox21 Gaba_2,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,1,5.6293607,5.6293607,1.0
3451,4705 LDT Fgf7 Gaba_1,1049 LDT Fgf7 Gaba_1,269 LDT Fgf7 Gaba,26 P GABA,GABA,8,5.1480155,5.5063963,0.875
3454,4706 LDT Fgf7 Gaba_1,1049 LDT Fgf7 Gaba_1,269 LDT Fgf7 Gaba,26 P GABA,GABA,57,5.0930614,6.025553,0.8245614035087719
3455,4707 LDT Fgf7 Gaba_1,1049 LDT Fgf7 Gaba_1,269 LDT Fgf7 Gaba,26 P GABA,GABA,74,4.3882737,5.7100406,0.7297297297297297
3456,3449 PAG-PPN Pax5 Sox21 Gaba_2,0803 PAG-PPN Pax5 Sox21 Gaba_2,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,2,3.3776958,3.3776958,0.5
3457,3450 PAG-PPN Pax5 Sox21 Gaba_2,0803 PAG-PPN Pax5 Sox21 Gaba_2,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,3,5.7137237,5.628915,1.0
3458,3451 PAG-PPN Pax5 Sox21 Gaba_2,0803 PAG-PPN Pax5 Sox21 Gaba_2,196 PAG-PPN Pax5 Sox21 Gaba,20 MB GABA,GABA,1,7.522691,7.522691,1.0
3459,4702 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,12,2.5511763,0.0,0.4166666666666667
3460,4694 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,11,3.7618072,4.564617,0.7272727272727273
3461,4703 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,19,5.2906847,6.2047477,0.8421052631578947
3462,4695 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,22,5.2144322,5.662518,0.8636363636363636
3463,4696 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,34,5.1605525,5.951417,0.8235294117647058
3464,4697 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,51,4.5210557,5.5642114,0.7647058823529411
3465,4698 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,23,4.5539823,5.8734508,0.7391304347826086
