cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
12,0451 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,7.544639,7.544639,1.0
13,0452 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,46,5.2995367,5.4090567,0.9565217391304348
14,0424 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,9,4.0625277,5.7099867,0.6666666666666666
15,0453 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,194,3.9368904,5.2307215,0.6649484536082474
16,0408 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,384,3.0792513,4.0380077,0.6484375
17,0409 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,219,3.2070293,4.2287464,0.5981735159817352
18,0403 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,103,3.5904634,4.5142307,0.6893203883495146
19,0410 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,53,2.747613,3.9374294,0.5660377358490566
20,0411 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,4,1.0239418,0.0,0.25
21,0406 L6b EPd Glut_2,0104 L6b EPd Glut_2,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,539,3.0955863,4.336503,0.5844155844155844
22,0405 L6b EPd Glut_2,0104 L6b EPd Glut_2,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,340,3.771838,4.809716,0.6794117647058824
23,0407 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,469,4.178258,5.050204,0.7761194029850746
24,0414 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,11,5.4748764,6.147555,0.9090909090909091
27,0430 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,21,3.7536998,4.8100634,0.7142857142857143
32,0426 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
33,0431 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,9,6.197794,6.9238567,0.8888888888888888
34,0432 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,3,4.1413274,5.8656683,0.6666666666666666
35,0433 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,2,5.145606,5.145606,1.0
37,0404 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,82,4.492597,5.5276604,0.7439024390243902
39,0454 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,12,4.7304893,5.081007,0.8333333333333334
43,0415 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,1,5.7697453,5.7697453,1.0
46,0412 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,2,0.0,0.0,0.0
49,0413 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,2,2.1938272,2.1938272,0.5
50,0416 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,6,6.8442874,6.9648323,1.0
51,0417 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,5,4.2092485,5.0788045,0.8
59,0455 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,457,3.8886423,4.910201,0.7089715536105032
64,0436 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,56,4.3440065,5.261694,0.7857142857142857
69,0443 L6 CT CTX Glut_2,0115 L6 CT CTX Glut_2,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,5.353673,5.353673,1.0
72,0439 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,3,2.2166502,0.0,0.3333333333333333
75,0445 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
76,0464 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,41,5.5496387,6.5082583,0.8292682926829268
78,0466 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,3,6.134867,6.2428823,1.0
80,0468 L5 NP CTX Glut_3,0124 L5 NP CTX Glut_3,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,4,5.20576,6.7469134,0.75
92,0478 NP SUB Glut_1,0127 NP SUB Glut_1,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,1,4.7915983,4.7915983,1.0
97,0023 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,3,3.534352,4.658249,0.6666666666666666
98,0055 L5 IT CTX Glut_1,0018 L5 IT CTX Glut_1,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
102,0065 L5 IT CTX Glut_5,0022 L5 IT CTX Glut_5,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,15,2.7541723,4.052468,0.6
103,0034 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,15,3.7823317,5.3891883,0.6666666666666666
105,0038 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,7,2.5199132,3.7865107,0.5714285714285714
106,0044 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,17,3.8307388,4.6587195,0.7058823529411765
109,0053 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.541336,4.541336,1.0
110,0054 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,64,2.7936006,3.9872947,0.59375
111,0026 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,99,3.2640474,4.077508,0.696969696969697
112,0049 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,14,1.6677573,0.0,0.35714285714285715
113,0036 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,143,3.0289562,4.3425207,0.5944055944055944
114,0029 L5/6 IT TPE-ENT Glut_3,0009 L5/6 IT TPE-ENT Glut_3,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,36,3.845442,4.557352,0.75
115,0024 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,2,4.3737183,4.3737183,1.0
116,0006 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,306,3.773805,4.7642846,0.6895424836601307
117,0013 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,50,1.843921,0.0,0.36
118,0014 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,51,3.1420472,4.1818285,0.6078431372549019
119,0015 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,29,3.0399914,4.211362,0.6206896551724138
120,0007 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,3805,2.776125,4.025526,0.5392904073587385
121,0008 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,446,1.6623117,0.0,0.336322869955157
122,0009 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,494,2.1823394,0.0,0.4574898785425101
123,0021 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,125,2.1925778,0.0,0.44
124,0022 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,37,4.347363,5.1255603,0.8108108108108109
125,0010 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,68,2.1497555,0.0,0.39705882352941174
126,0011 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,385,3.052812,4.259407,0.5844155844155844
127,0012 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,14,3.0277655,4.3664274,0.5714285714285714
128,0001 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,346,2.061534,0.0,0.41040462427745666
129,0002 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,161,2.9718313,4.209832,0.5838509316770186
130,0003 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,19,2.792073,0.0,0.47368421052631576
131,0005 CLA-EPd-CTX Car3 Glut_2,0002 CLA-EPd-CTX Car3 Glut_2,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,40,1.6703575,0.0,0.325
138,0037 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,3,1.5293955,0.0,0.3333333333333333
139,0040 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
140,0041 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,31,2.551808,0.0,0.4838709677419355
141,0042 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
143,0004 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,4,1.4941227,0.0,0.25
144,0161 L2/3 IT PIR-ENTl Glut_5,0043 L2/3 IT PIR-ENTl Glut_5,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
148,0016 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,139,2.1890125,0.0,0.460431654676259
149,0017 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,656,3.64249,4.708267,0.6783536585365854
159,0018 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,94,4.0928392,4.9678607,0.7659574468085106
160,0019 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,160,3.9509082,4.8088036,0.75625
161,0210 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1,5.1064963,5.1064963,1.0
162,0020 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,30,2.3940089,3.5736873,0.5333333333333333
163,0084 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,3,2.1537337,0.0,0.3333333333333333
208,0122 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,3,4.691583,4.473096,1.0
214,0127 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
217,0162 L2/3 IT PIR-ENTl Glut_6,0044 L2/3 IT PIR-ENTl Glut_6,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,17,3.190424,3.7539861,0.6470588235294118
218,0138 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,17,2.0561578,0.0,0.4117647058823529
220,0139 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,30,3.5641425,4.305602,0.7
222,0149 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,3,0.0,0.0,0.0
224,0140 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,11,3.2631018,4.5804315,0.6363636363636364
225,0141 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,3,5.8350396,6.171998,1.0
226,0142 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,6,2.6660616,2.3450897,0.5
227,0143 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,6,3.989764,5.6070995,0.6666666666666666
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,2,2.846149,2.846149,0.5
232,0109 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1,6.031031,6.031031,1.0
235,0118 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,6,0.86848474,0.0,0.16666666666666666
244,0119 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1,4.5748024,4.5748024,1.0
256,0215 COAp Grxcr2 Glut_1,0058 COAp Grxcr2 Glut_1,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,9,4.3549004,5.1567307,0.7777777777777778
257,0217 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,5,3.413234,4.946317,0.6
258,0219 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,9,1.5377146,0.0,0.3333333333333333
259,0208 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,15,3.2830164,5.070337,0.5333333333333333
262,0157 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,5.458451,5.458451,1.0
265,0150 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,6,2.4718,2.3196163,0.5
266,0151 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,4.376638,4.376638,1.0
267,0152 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,3,1.9807788,0.0,0.3333333333333333
268,0160 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,10,3.087492,4.1606154,0.6
269,0168 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,6,0.9424936,0.0,0.16666666666666666
270,0165 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1071,2.087021,0.0,0.3818860877684407
271,0144 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
272,0145 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
273,0146 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,11,2.4840457,0.0,0.45454545454545453
274,0147 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,8,1.475476,0.0,0.25
275,0148 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,5.1358404,5.1358404,1.0
276,0164 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,78,2.305801,0.0,0.41025641025641024
279,0171 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,4.829206,5.0308747,1.0
280,0183 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
281,0184 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,9,2.4041674,0.0,0.4444444444444444
285,0180 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,20,3.270499,4.6002474,0.6
286,0181 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,1.6804436,0.0,0.3333333333333333
288,0170 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
292,0153 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
293,0154 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,4,3.498593,3.1580007,0.5
298,0402 NLOT Rho Glut_1,0102 NLOT Rho Glut_1,026 NLOT Rho Glut,01 IT-ET Glut,Glut,5,3.318863,5.0946918,0.6
320,0260 ENTmv-PA-COAp Glut_3,0068 ENTmv-PA-COAp Glut_3,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
321,0259 ENTmv-PA-COAp Glut_3,0068 ENTmv-PA-COAp Glut_3,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,1,6.2508135,6.2508135,1.0
322,0257 ENTmv-PA-COAp Glut_2,0067 ENTmv-PA-COAp Glut_2,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,1,5.099555,5.099555,1.0
324,0252 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,24,3.7596538,4.835731,0.6666666666666666
325,0255 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,4,2.825913,2.3619223,0.5
355,0290 CA1-ProS Glut_5,0073 CA1-ProS Glut_5,016 CA1-ProS Glut,01 IT-ET Glut,Glut,4,4.29246,5.2530947,0.75
357,0291 CA1-ProS Glut_5,0073 CA1-ProS Glut_5,016 CA1-ProS Glut,01 IT-ET Glut,Glut,2,3.1860673,3.1860673,0.5
363,0292 CA1-ProS Glut_5,0073 CA1-ProS Glut_5,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,5.261011,5.261011,1.0
365,0391 SUB-ProS Glut_2,0097 SUB-ProS Glut_2,023 SUB-ProS Glut,01 IT-ET Glut,Glut,7,3.9356232,5.037495,0.7142857142857143
366,0253 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,51,3.4090278,4.771005,0.6078431372549019
382,0377 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,3,3.0245266,4.2833543,0.6666666666666666
414,0302 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,21,1.3892833,0.0,0.23809523809523808
415,0303 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,2,6.429417,6.429417,1.0
436,0306 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,1,5.028373,5.028373,1.0
437,0230 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,223,2.9110951,4.3979077,0.547085201793722
438,0221 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,85,3.5783253,4.5788794,0.6941176470588235
439,0222 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,191,3.4156895,4.690007,0.6178010471204188
440,0223 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,193,2.885783,4.2638574,0.5647668393782384
441,0224 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,223,2.8163874,3.9321873,0.5246636771300448
442,0229 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,163,3.2967753,4.679621,0.5828220858895705
443,0231 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,665,3.600484,4.516071,0.7082706766917293
444,0232 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,133,2.457626,0.0,0.49624060150375937
445,0233 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,92,3.1880426,4.252785,0.6195652173913043
446,0225 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,42,3.3049076,4.5828314,0.6190476190476191
447,0226 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,40,2.3265543,0.0,0.475
448,0227 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,16,1.7379457,0.0,0.375
449,0234 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,71,3.154327,4.301634,0.6197183098591549
450,0235 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,137,3.9209015,4.9862304,0.7372262773722628
451,0220 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
452,0216 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
453,0228 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,117,2.8912678,4.080897,0.5982905982905983
454,0192 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,61,3.0381446,4.2953677,0.5901639344262295
455,0193 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,186,3.2228243,4.270837,0.6397849462365591
456,0194 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,58,3.0023682,4.1012793,0.603448275862069
457,0195 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,138,3.1846607,4.364047,0.6159420289855072
